Video_ID,Komentar,Jumlah_Suka
0Buv-MC-rSA,Kenapa bukan tanah di Jawa sana yang mereka hancurkan alamnya kenapa harus pulau di luar . Kenapa harus di perkosa Sumatra Kalimantan kini masuk papua,0
0Buv-MC-rSA,3 Kata Lucu 😂 TNI takut Film,0
0Buv-MC-rSA,Presiden dari jawa memang begini,0
0Buv-MC-rSA,"pemerintah bebal dan tidak mau mendengarkan, saya mulai meyakini kalau reformasi harus dilakukan, mungkin salah satu skenario terbaiknya dengan krisis. Memang berat tapi itu skenario terbaiknya, mereka tidak akan bisa membendung masyarakat yang turun ke jalan karena lapar, tapi mereka akan bisa membendung seglintir masyarakat",0
0Buv-MC-rSA,yang nobar dianggap kriminal yang menjaga tanahnya dianggap makar,0
0Buv-MC-rSA,"Bukan rakyat Papua saja yg menderita,hampir semua masyarakat kelas menengah kebawah merasakan kebusukan penguasa.kekayaan hanya berputar pada pengusaha dan penguasa.",0
0Buv-MC-rSA,"Warga Muslim jogja mendukung saudara"" kita di papua. Lawan rezim laknatullah",0
0Buv-MC-rSA,Siapa dulu yang memilih para penguasa sekarang?,0
0Buv-MC-rSA,Dari zaman Belanda sampai sekarang  penjajah  negara Indonesia adalah bangsanya sendiri makanya Indonesia sulit maju dan menjadi sejahtera .hidup saudara ku di Papua,0
0Buv-MC-rSA,"Semoga di liat sama PBB..
Betapa bodoh nya pemerintah Indonesia",2
0Buv-MC-rSA,"Mo gimana ya...klo menurut saya solusinya adalah bikin vaksin atau makanan yg bikin org mandul, terutama di pulau Jawa. Hutan papua mau ga mau pasti dibabat, hanya maslaah waktu saja.",0
0Buv-MC-rSA,"Makanya webaiknya pisah baik-baik. Kebijakan lokal dari nenek moyang yg sudah membudaya, jauh lebih baik dari keputusan yang diambil oleh pemerintah pusat.",0
0Buv-MC-rSA,"Oalah, pantas dibubarin pas nobar. Faktanya seterang ini",0
0Buv-MC-rSA,Kapan di tayangkan di layar lebar sdrku ???,0
0Buv-MC-rSA,Msuk neflix,0
0Buv-MC-rSA,"halo saudaraku di papua sana, salam teman teman..

kali ini saya dukung kalian, saya sudah muak lihat pemerintah bertindak semena-mena sama teman-teman di sana..

semoga teman-teman semua diberikan keselamatan dan kebaikan di papua sana ya..

loveyou all",0
0Buv-MC-rSA,"DEAR SIR DONALD TRUMP,,,CAN YOU HEAR PAPUA PEOPLES,,PLEASE",0
0Buv-MC-rSA,"pantes rame, anti kritik kok dikritik ya rame lah",0
0Buv-MC-rSA,"SAYA CINTA NKRI.
TAPI SAYA MENDUKUNG PAPUA MERDEKA.
HIDUP PAPUA 
BRAVO PAPUA",0
0Buv-MC-rSA,Di Netflix sudah ada atau belum?,0
0Buv-MC-rSA,Apa bedanya dengan penjajah ya... Kekayaan alam mereka dikeruk gila gilaan... Mereka tetap miskin....,0
0Buv-MC-rSA,"11,12 sama rezim wiwi",0
0Buv-MC-rSA,"Papua, I am  with you! (Aku wong Jowo)",0
0Buv-MC-rSA,Wajah kelam pemerintah dibongkar lewat dunia perfilm an.,0
0Buv-MC-rSA,Yo bisa yo kita hentikan,0
0Buv-MC-rSA,Kan mereka yang pilih sendiri Prabowo Jokowi Gibran? Besok menangin lagi biar makin kaya si pembuat film ini,0
0Buv-MC-rSA,Rusak Indonesia ya Alloh,0
0Buv-MC-rSA,fullnya dimana?,0
0Buv-MC-rSA,"Sama seperti Kalimantan,sumatera,dan Sulawesi,,,,hasil alam di keruk oleh cukong dan pejabat ttpi daerah tsb infrastrukturnya jauh dari kata layak",0
0Buv-MC-rSA,"Dulu bnyk orang yg Pngin balik ke jaman orba , skrng kalian rasakan jaman orba. 2-4 tahun kedepan kita bakal mengalami goncangan hebat d politik & ekonomi",0
0Buv-MC-rSA,Indonesia penjajah,0
0Buv-MC-rSA,"ternyata separah itu, terima kasih film ini sudah ada sehingga membuka mata banyak orang apa yang sebenarnya terjadi di papua, inilah mengapa pemerintah ketakutan dan berusaha membungkan film ini dengan alasan kata ""babi"", semoga pemerintah papua sendiri mendukung rakyat mereka untuk menolak program dari pemerintah pusat. Tuhan Yesus memberkati Papua",0
0Buv-MC-rSA,"Ini adalah salah satu cara menjatuhkan pemerintah. ingat kawan jgn mudah terprovokasi, ingat tujuan si soros yg brusaha mnjatuhkan pemerintah dgn berbagaimacam cara",0
0Buv-MC-rSA,"Dan hasilnya 10% untuk rakyat 90% untuk koruptor,,,💩💩💩💩",0
0Buv-MC-rSA,kami mendukung rakyat papua menolak pengrusakan alam dengan mengatas namakan ketahanan pangan dan transisi energi..Rakyat bersatu tak bisa dikalahkan..,0
0Buv-MC-rSA,"Terus berjuang, rakyat Papua!  Hanya kalian sendiri yg bisa menentukan nasib dan masa depan kalian.  Jangan pernah berhenti melawan para penguasa dan pengusaha zalim dan rakus yg merampok negeri kalian.",0
0Buv-MC-rSA,hanya karena ingin mempertahankan tanahnya..lalu negara menuding mereka KKB,0
0Buv-MC-rSA,"Udah macem zi*nist isra3l ini sistemnya, mana asal menduduki sepihak dengan cara represif",0
0Buv-MC-rSA,Minta hollywood yg tayang...biar satu dunia tau bejatnya para pejabat NKRI & PRESIDEN_nyA,0
0Buv-MC-rSA,Beberapa detik nonton langsung ngeh mana babi nya😂,0
0Buv-MC-rSA,"hanya ada satu kata, ""LAWAN""",0
0Buv-MC-rSA,Propaganda OPM,0
0Buv-MC-rSA,Alamak,0
0Buv-MC-rSA,"Pantesan pesta babi di larang ternyata peliharaan asing, mantab pemerintah sikat terus para penghianat indo yg menghambat kemajuan indo",0
0Buv-MC-rSA,Nonton full nya dimana?,0
0Buv-MC-rSA,Diam kami habis melawan di cap teroris,0
0Buv-MC-rSA,"terlepas ada unsur menistakan kristen = babi, tapi kita dukung untuk melawan kezaliman rezim parwowo dan tjo ko wie",0
0Buv-MC-rSA,Bakar sja tu alat2 besar.,0
0Buv-MC-rSA,Oh ini antek2 soros,0
0Buv-MC-rSA,"Hedop Jokowi hedop antek antek aseng, wkwkwkw makan tuh presiden gemoy wakil plonga plongo, ini mah 11 12 sama yang kemaren perusak juga",0
0Buv-MC-rSA,"Min, full video Mohon di upload di YouTube atau Netflix sebelum dilarang pemerintah",0
0Buv-MC-rSA,Kapok gak pilih prabowo??,0
0Buv-MC-rSA,Saya dari Sulawesi Dukung papua 💪💪,0
0Buv-MC-rSA,"Ya Allah... realistis aja kayaknya, lebih rela Papua gabung negara lain atau merdeka, daripada gabung RI tapi alamnya rusak 😢",0
0Buv-MC-rSA,fakta apa seterang ini..,0
0Buv-MC-rSA,Negara salah kelola.selamatkan NKR I dr org2 yg dzolim,0
0Buv-MC-rSA,"Kami dari Sumatra Mendukung Papua jangan mau di exploitasi demi nama bangsa, Pejabat rezim ini tidak pernah memikirkan Alam dari Rezim suharto sampai menantunya skrg",0
0Buv-MC-rSA,Saat nya PAPUA MERDEKA!,1
0Buv-MC-rSA,"Kami mendukung penuh terhadap warga Papua mempertahankan tanah mereka, pemerintah terlalu serakah mengambil yang bukan semestinya",0
0Buv-MC-rSA,"Hutan mereka dirusak, wajarlah mereka marah.",0
0Buv-MC-rSA,Ngeriii Indonesia sedang di ambang ke hancuran,1
0Buv-MC-rSA,"Penguasa dzolim....berlanjut dikira Patriot bgs cinta tanah air, rela mati utk rakyat ....
Ternyata menindas rakyat..",0
0Buv-MC-rSA,Ga tega banget sumpah. Dari dulu mereka hidup serba kekurangan. Bahkan jauh berbeda dengan kota lain. Ga adil bgt,0
0Buv-MC-rSA,kaya lg nonton film avatar,0
0Buv-MC-rSA,"Sejak dua dekade penghabis hutan Mentri yg sama yg selalu dikocok ulang posisinya seperti Kemenko pangan ,,bandit deforestasi",0
0Buv-MC-rSA,Saya mengerti kenapa film itu di larang tayang 🤔 karena menyinggung kebijakan pemerintah= melawan Pemerintah🥲,0
0Buv-MC-rSA,"Setuju,,",0
0Buv-MC-rSA,Hrs di perluas film ini. Biar tayang nasional,0
0Buv-MC-rSA,"doa dan dukungan untuk saudaraku di papua, teruskan perjuangan kalian",0
0Buv-MC-rSA,Ternyata yg menjajah bangsanya sendiri,0
0Buv-MC-rSA,Faktanya luar biasa 😮,0
0Buv-MC-rSA,"kalau dihalangi nobar, jual ke netflix, maka jutaan orang dunia bakal tahu..",0
0Buv-MC-rSA,"Biasanya film2 seperti ini dibiayai asing, ketua2 adat kesukuan di bumbung setinggi langit untuk dibentrokan dengan pemerintah, supaya terjadi perlawanan2 kerusuhan dan bisa ditiru oleh daerah lain untuk menjadikan kerusuhan yg akhirnya tersebar di indonesia dan indonesia dimiliki oleh asing yg mendanai film2 adu domba seperti ini, film2 provokator terselubung yg dibungkus dengan perlawanan yg seakan2 melawan kedzoliman pemerintah yg jahat",0
0Buv-MC-rSA,Saya sangat tidak setuju ekplorasi papua seperti terhadap pulau Sumatera dan kalimantan. Papua harus di kelola seperti Baduy dan desa cipta gelar yg tidak berlebihan tetapi menyatu dengan kearifan lokal. Kalau saya punya kekuatan akan saya lawan sayang sekali saya sendirian dan tidak punya kekuatan.,0
0Buv-MC-rSA,Jadi selama ini Indonesia menjelajah papua 😮😮😮,0
0Buv-MC-rSA,"Lucunya, sudah separah ini rakyat indonesia masih menjadi manusia yang PENAKUT dan PENGECUT!!! Gen penjilat memang sudah mendarah daging dalam setiap lini masyarakat. Alhasil, hal spt ini tidak menggugah KESADARAN MASYARAKAT INDONESIA!",0
0Buv-MC-rSA,do'a ku untukmu papua,0
0Buv-MC-rSA,"10 tahun Jokowi dan 1,5 tahun Prabowo sudah cukup membuat Papua jadi rusak. Ya Allah aparatnya juga udah kaya budak penguasa, malah membela yang punya duit.",0
0Buv-MC-rSA,"Pantes lah ada TNI melarang nnton film ini, rupa nya takut mereka malu krna byk makan dari sini ...
EMG cocok judul nya pesta babi 🐷 
Pesta dan makan besar para babi2😂😂",1
0Buv-MC-rSA,Saatnya bergerak,0
0Buv-MC-rSA,Hampir mirip dengan pembantaian suku Indian oleh kolonialis eropa.  Warga Papua adalah saudara saya dari jabar mendukung masyarakat Papua ❤,0
0Buv-MC-rSA,😢,0
0Buv-MC-rSA,Rezim otoriter kepanasan. Si hijau tantrum,0
0Buv-MC-rSA,Ya ni clomet sedikit  bila lahan tanah luas bila tidak di tanam apa apa menghidupkan orang banyak salah juga orang kota dan masarakat desa makan apa ada bahan pokok itu di tanam dan menghasilkan bukan di biarkan menghijau menjadi hutan semua perut ini mau di isi dari pangan,0
0Buv-MC-rSA,"JAYALAH TNI, BERJAYA BERSAMA RAKYAT ,",0
0Buv-MC-rSA,Wah gila sih ini 😢,0
0Buv-MC-rSA,Uda ga layak huni emng nih negara kotooooor,0
0Buv-MC-rSA,"yang kuat yang berkuasa, sekarang bukan jaman batu lagi, suatu wilayah harus ada pemerintahan.
papua sekarang ada dibawah pemerintahan indonesia dan diakui dunia.",0
0Buv-MC-rSA,"Mau sampai kapan papua dijajah Indonesia dan Amerika ( Freeport )
Apa bedanya sama Israel Palestina kalau begini, cuma beda lingkupnya aja",1
0Buv-MC-rSA,prabiwi the real penjajah,0
0Buv-MC-rSA,Ke sini gara2 berita ada yg lgi nobar film ini tp dibubarin sma kevarat 😢,0
0Buv-MC-rSA,Si bahlul harus ikut tanggung jawab itu pada orang papua,0
0Buv-MC-rSA,"ini sudah berlangsung mungkin dr puluhan tahun, tp rezim skrg dan rezim sebelumnya yang paling bobrok yg justru menjadi bagian dr ngerebutnya tanah adat. Kacauuuu!",0
0Buv-MC-rSA,Mereka di rampas hak nya ... Terkubur dan lapar.,0
0Buv-MC-rSA,"indonesia emg indah.. tapi busuk para pemimpinya😢😢😢 cmn bisa berdoa, tuhan maha adil",0
0Buv-MC-rSA,"Tentara Amerika menyerang bangsa lain
Tentara Konoha menyerang bangsa sendiri",0
0Buv-MC-rSA,"Wajar ada berita dicekam film ini, ternyata isinya begini tohh....",0
0Buv-MC-rSA,"Kalau ini tidak di hentikan, tunggu saja musibah uang akan memporak poranda kan indonesia. Khusus nya di papua.",0
0Buv-MC-rSA,"Cuma mau bilang alhamdulillah bkn pemilih 02.
Untuk rakyat papua trus lawan,psti byak yg mendukungmu",0
0Buv-MC-rSA,"bismillah  .. 

A. pemerintah muslim zalim
B. rakyat papua non-muslim tertindas

saya berpihak non-muslim tertindas.",0
0Buv-MC-rSA,Lebih haram dari BABI,0
0Buv-MC-rSA,nasib kita dapat pemimpin serakah,0
0Buv-MC-rSA,"Swasembada pangan cuma dalih oligarki korporasi membuka ekspansi hutan dan lahan gila gilaan..
Semua elemen sudah dijadikan pemerintah alat untuk mengintervensi..Baik aparat, militer dan ASN..
Mereka juga dipaksa karena perintah atasan..
Indonesia sedang tidak baik baik saja kawan..",0
0Buv-MC-rSA,pemerintah makin kesini makin menyengsarakan rakyatnya sendiri. mereka g perduli hidup rakyatnya yang penting memperkaya diri sendiri. pemerintah rakus kek babi,0
0Buv-MC-rSA,"Sudah berapa lama papua dikeruk alamnya hasilnya kemana bangsat, coba contoh negara brunei. Smng bangst",0
0Buv-MC-rSA,Adohhh pemenrintah main paksa.. orang2 papua ksih kehidupan yg layak dulu... berdosa bener,0
0Buv-MC-rSA,"Izin download min, saya perlu sebarkan ini! #freepapua",2
0Buv-MC-rSA,Kalau mau nonton full nya dimana ya?,0
0Buv-MC-rSA,Saya sebetulnya juga bingung..Papua tu wilayah Otsus... seperti Aceh..jadi gubernur dan pegawainya..orang asli anak Papua... seharusnya pemimpin daerah Papua tu juga bertanggung jawab..sedangkan Jawa Barat tanpa Otsus..bisa menertipkan daerahnya..jadi kita harus mempertanyakan pemerintah setempat andilnya apa..???,0
0Buv-MC-rSA,Full nya nnton di mana kak?,0
0Buv-MC-rSA,saya seorang rambut lurus yang dibesarkan oleh air dan tanah bumi papua..saya tidak rela tanah tercinta bumi papua saya diperlakukan seperti ini. PANJANG UMUR PAPUA SAYANG SA CINTA KO SAMPE MATI,0
0Buv-MC-rSA,Ini bukan soal agama ini soal kemanusiaan! Saya dari Jawa mendukung orang papua berjuang atas kekejaman pemerintah Indonesia yg merusak alam papua,0
0Buv-MC-rSA,Oh seperti itu... Pantesan ada yg panas ..,0
0Buv-MC-rSA,"Bila pulau-pulau lain bertindak seperti disana sejak dahulu kala, mungkin negeri ini masih tertinggal dari negara lain...
Tidak ada kota, tidak ada industri, tidak ada infrastruktur modern.",0
0Buv-MC-rSA,"Tanam sawit buat bikini biodiesel Dan biogasoline . Pakai otaklah...tanan Dan jagung buat mala  manusia Dan buat gemukin Babi...masih mau import beras , jagung ? CPO buat dikonversi jagu Biodiesel Dan biogasoline agar mengurangi
impor crude oil goblok ..😡😡😡😡",0
0Buv-MC-rSA,Prabowo kon,0
0Buv-MC-rSA,"Papua yg menang 02 silahkan RASAKAN  N ratakan,,,,,58😂😂😂😂😂",0
0Buv-MC-rSA,"Sudah waktu nya kita masyarakat menegakan sila ke 2 pancasila kemanusiaan, yang adil dan beradab",0
0Buv-MC-rSA,"Cukup lah freport dari papua biarkan hutan nya hijau 
Dari freport aj udah cukup membiayai papua daratan itu sendiri gak perlu di tanam sawit",0
0Buv-MC-rSA,Indonesia semakin rusak hutan kok di babat parah otaknya dimana para penguasa ini,0
0Buv-MC-rSA,Gimana cara buat nonton film fullnya???,0
0Buv-MC-rSA,"serem banget, pohon yg sudah usia puluhan Tahun langsung di cabut sampai keakarnya 😱 Sadis sekali cara merusaknya. Burung"", serangga dan hewan"" yg hidup cari makan dari pohon"" itu pun tidak dipikirkan hidup dan keLesatariannya😭Hati ku teriris lho...koq begini sadis amat sih negara kita utk buat sejahterakn Rakyat ?
 Apa tidak bisa cara lain ? Kenapa tidak dipulau"" lain yg manusia dan hewannya tidak ada ? Katanya Indonesia terdiri dari ribuan pulau ❓😭",0
0Buv-MC-rSA,"Kadang pemerintah emang kurang ajar sama papua sih, gak cuma papua sih tp kurang ajar sama rakyatnya. pemerintah konoha 😂",0
0Buv-MC-rSA,Sebaikmya papua memisahkan diri dr jeratan pemerintahan jahanam indonesia,0
0Buv-MC-rSA,Banyak anggota tni yg bertugas di papua jd konten kreator seolah olah peduli orang papua. Padahal hanya kedok menutupi kebusukannya,1
0Buv-MC-rSA,Buat film fillnya di you tube.,0
0Buv-MC-rSA,wah film haram. serang disini DRUN  KADRUN,0
0Buv-MC-rSA,"pace mace, ayo kita lawaaaaaaaaannn, kita semua muak!!!!",0
0Buv-MC-rSA,Katanya SEKOLAH tapi OTAKNYA MANA?,0
0Buv-MC-rSA,Ketika TNI dan Polri d pakai untuk kepentingan istana,0
0Buv-MC-rSA,Mungkin Papua ingin merdeka karena kekejaman ini,0
0Buv-MC-rSA,memang JAHAT ... wajar kalo banyak yang melawan .. hidup rakyat papua .. jangan pernah mau diinjak2 tanah adatmu ... berjuanglah sampai titik darah penghabisan .. kami mendukungmu,156
0Buv-MC-rSA,Ntah lah,0
0Buv-MC-rSA,"Dokumentasi nyata seperti ini harusnya di tayangkan terbuka di tv , agar semua rakyat dapat menyaksikan , 
Kenapa di buat film , tapi mau cari film nya saja susah tidak ada full durasi yang bisa di tonton , kenapa film ini di sembunyikan",2
0Buv-MC-rSA,"Pemerintah menggunakan tentara sebagai garis depan demi menjalankan proyek"" korupsi yg ada di tanah papua ,wajar mereka marah karna tanahnya di ambil paksa , semua berdalih seakan akan papualah yg menjadi terorisme padahal mereka hanya mempertahankan hak nya mereka,rumah mereka,hutan mereka",0
0Buv-MC-rSA,Astaghfirullah😢😢😢,0
0Buv-MC-rSA,UUD 45 tak berlaku di negri ini 😢,1
0Buv-MC-rSA,"Inilah contoh negara yang menindas rakyat. Sudah di duga sejak OMON OMON dan si anak haram konstitusi terpilih, mereka akan melakukan penjarahan tanah rakyat",0
0Buv-MC-rSA,ini sih sudah FVCK parah,0
0Buv-MC-rSA,"Tidak heran, Papua minta pisah dari Indonesia, hutan nya di babat habis, dan lain-lain tidak diperhatikan.

Apa lagi Wilayah Borneo dan Sumatera banyak sekali Hutan-hutan nya di tebang untuk ditanami kelapa sawit",0
0Buv-MC-rSA,"Timika punya gunung sudah cukup jadi tumbal buat Indonesia, jangan lagi hutan Papua lainnya jadi tumbal² berikutnya",0
0Buv-MC-rSA,Emang bangsat si pemerintah sekarang,0
0Buv-MC-rSA,PEMERINTAH INDONESIA PENJAHATNYA RAKUS DAN SERAKAH....PAPUA LEBIH BAIK MERDEKA,0
0Buv-MC-rSA,"2,5 jt hektar hutan yg d buka?? Woww mngkin dngan sdkit fakta yang terungkap ini sdah sngat kejam, bisa dibayangkan penderitaan masyarakat papua selama puluhan tahun, pntas ingin merdeka, haknya d curi hasilnyapun buat kesenangan para elit 
Semngat berjuang untuk kalian sodara2 di papua perthankan tanah adat yg di emban dari parah leluhur,. 
#svPapuaBukanTanahKosong",0
0Buv-MC-rSA,Kan mereka yang banyak memilih dan mendukung prabowo dan jokolor ya terima programnya...,1
0Buv-MC-rSA,muka bahlil tetep yg jadi paling nyebelin dilihat,0
0Buv-MC-rSA,Ayo 2029 menangkan lagi pak prabowo.. Hidup jokowi.....,0
0Buv-MC-rSA,"Papua mirip wanokuni, pantesan pemerintah takut sama logo topi jerami",0
0Buv-MC-rSA,"Rusak udah ini negara, garda terdepan aja jadi alat menindas rakyat",2
0Buv-MC-rSA,Doa kita untuk saudara di papua Tuhan selalu menyertai.❤❤,1
0Buv-MC-rSA,"Emang edan negara ini, berbuat jahat kepada rakyatnya sendiri. Pantas aja selama ini papua ingin lepas dari Indonesia.",0
0Buv-MC-rSA,"Isreal yang biadab saja, menjajah palestina dengan dalih melindungi kepentingan rakyatnya. Di indonesia, miris!!
Rakyat nya justru di jajah oleh pemerintah nya sendiri, demi kepentingan sebagian pejabat dan pengusaha.",0
0Buv-MC-rSA,DIMANA NONTON FULL NYA?,0
0Buv-MC-rSA,Negara makin parah,0
0Buv-MC-rSA,miris bgt Indonesia sekarang 😢,0
0Buv-MC-rSA,Waaaaaah hancur papua,0
0Buv-MC-rSA,"Wahai saudara saudariku di Papua, lawanlah mereka yang mencoba merebut tanah dan kehidupan kalian. Jika  Mereka tidak memperlakukan dan menghargai sdr sdri ku selayaknya  manusia, perlakukanlah dan balas mereka dengan hal yang sama. Doaku bersamamu saudara saudariku di Papua Sana. #Rakyatbersamakitabisalawan",0
0Buv-MC-rSA,Kapan rilis?,0
0Buv-MC-rSA,"Ah SDA adalah ""HAK pengusaha oligark"" Dan PAJAK ADALAH KEWAJIBAN RAKYAT.",0
0Buv-MC-rSA,ya tuhan mau menangis sedih melihat nya kenapa sejahat ini😢,0
0Buv-MC-rSA,Pemimpin negara ini emg zolim,0
0Buv-MC-rSA,"Sutradaranya sexy killers, pantes dari trailernya aja keren.
Sebelumnya pernah juga sexy killers meliput pengerukan tanah di area pertambangan di Kalimantan.
Lanjutkan sexy killers, ungkap semua kejahatan di negara ini",0
0Buv-MC-rSA,"Sedih asli liat nya, suarakan kembalikan tanah papua, indonesia bukan hanya punya pemerintah, jangan gentar dan LAWAN",0
0Buv-MC-rSA,leluhur berperang melawan penjajah.....ternyata penjajahnya saudara sebangsa setanah air,0
0Buv-MC-rSA,"MASUK NETFLIX, PEMERINTAH GAAKAN BISA BUNGKAM !!!! AUTO INVESTOR PADA KABUR + NEGARA BUBARR 😡😡😡😡🤬🤬🤬🤬🤬🤬😕",1
0Buv-MC-rSA,Gak sadar apa mereka di jajah Negara Pulau Ja.A,0
0Buv-MC-rSA,Saya bukan orang papua..saya tidak rela hutan papua di rusak..biarkan hutan papua tetap lestari,2
0Buv-MC-rSA,Mana KDM junjunganmu bikin ulah KDM.,0
0Buv-MC-rSA,Gimana cara nontonnya guys? Ada di mana link nya,0
0Buv-MC-rSA,"Proyek strategis nasional di papua, adalah proyek strategis bagi pejabat nasional yg merangkap pengusaha. Bukan murni untuk rakyat papua, rakyat papua hanya untuk topeng belaka.",0
0Buv-MC-rSA,kasian orng papua wajar dorang mau merdeka,1
0Buv-MC-rSA,Pisah aja dari indonesia.....bngsatt semua pejabat....indonesia .....hanya hukum allah yg bisaaa melawan ...,0
0Buv-MC-rSA,tolong dibatalkan...papua akan semakin rusak...,0
0Buv-MC-rSA,MERINDIIIINNNGGGGGGG,0
0Buv-MC-rSA,solo ada nobar ndak bang dandy?,0
0Buv-MC-rSA,"Bahwa sesungguhnya kemerdekaan itu ialah hak segala bangsa dan oleh sebab itu, maka penjajahan diatas dunia harus dihapuskan, karena tidak sesuai dengan perikemanusiaan dan perikeadilan.  Tapi Boong woakakakakakakak",0
0Buv-MC-rSA,kemarin2 sempat penasaran dengan simbol Salib pada huruf _T_ di judulnya tp setelah googling ternyata Salib Merah adalah simbol perlawanan rakyat Papua terhadap ketidakadilan ditanah mereka. Semoga pesan ini bisa membuka mata mereka di elite pemerintahan.,0
